experiment_date,experiment_start_time,algorihm,a_star_factor,focus_factor,size,initial_state,initial_0_norm,initial_taxi_norm,num_states_explored,path_length,runtime
2025/08/21,10:36:41,greedy 0-norm,-1,-1,3,054832176,9,14,546,45,0 days 00:00:02.193344
2025/08/21,10:36:44,taxicab total,-1,-1,3,054832176,9,14,139,23,0 days 00:00:00.283796
2025/08/21,10:36:44,A-star 0-norm,1.55,-1,3,054832176,9,14,304,17,0 days 00:00:00.676235
2025/08/21,10:36:44,"A-star,  taxi",1.55,-1,3,054832176,9,14,29,17,0 days 00:00:00.014205
2025/08/21,14:03:20,greedy 0-norm,-1,1.25,3,162508437,8,12,824,43,0 days 00:00:06.074086
2025/08/21,14:03:26,taxicab total,-1,1.25,3,162508437,8,12,16,13,0 days 00:00:00.015687
2025/08/21,14:03:26,A-star 0-norm,1.5,1.25,3,162508437,8,12,383,13,0 days 00:00:01.272794
2025/08/21,14:03:27,"A-star,  taxi",1.5,1.25,3,162508437,8,12,16,13,0 days 00:00:00.016146
2025/08/21,14:03:57,greedy 0-norm,-1,1.25,3,267345018,9,16,858,39,0 days 00:00:06.720156
2025/08/21,14:04:04,taxicab total,-1,1.25,3,267345018,9,16,484,41,0 days 00:00:05.202818
2025/08/21,14:04:09,A-star 0-norm,1.5,1.25,3,267345018,9,16,5000,-1,0 days 00:03:56.504613
2025/08/21,14:08:06,"A-star,  taxi",1.5,1.25,3,267345018,9,16,411,23,0 days 00:00:04.442442
2025/08/21,14:08:10,greedy 0-norm,-1,1.25,3,065732481,8,14,1663,49,0 days 00:00:26.035860
2025/08/21,14:08:36,taxicab total,-1,1.25,3,065732481,8,14,533,61,0 days 00:00:06.491164
2025/08/21,14:08:43,A-star 0-norm,1.5,1.25,3,065732481,8,14,5000,-1,0 days 00:03:56.883639
2025/08/21,14:12:40,"A-star,  taxi",1.5,1.25,3,065732481,8,14,2881,29,0 days 00:03:13.920604
2025/08/21,14:15:54,greedy 0-norm,-1,1.25,3,042518763,8,12,518,61,0 days 00:00:02.583001
2025/08/21,14:15:56,taxicab total,-1,1.25,3,042518763,8,12,228,45,0 days 00:00:01.107492
2025/08/21,14:15:57,A-star 0-norm,1.5,1.25,3,042518763,8,12,94,13,0 days 00:00:00.097758
2025/08/21,14:15:57,"A-star,  taxi",1.5,1.25,3,042518763,8,12,20,13,0 days 00:00:00.021267
2025/08/21,14:15:57,greedy 0-norm,-1,1.25,3,321508476,8,10,980,65,0 days 00:00:08.911428
2025/08/21,14:16:06,taxicab total,-1,1.25,3,321508476,8,10,619,55,0 days 00:00:07.817922
2025/08/21,14:16:14,A-star 0-norm,1.5,1.25,3,321508476,8,10,5000,-1,0 days 00:03:51.261121
2025/08/21,14:20:05,"A-star,  taxi",1.5,1.25,3,321508476,8,10,1227,25,0 days 00:00:31.624611
2025/08/21,14:20:37,greedy 0-norm,-1,1.25,3,845102763,8,14,103,15,0 days 00:00:00.118603
2025/08/21,14:20:37,taxicab total,-1,1.25,3,845102763,8,14,16,15,0 days 00:00:00.014961
2025/08/21,14:20:37,A-star 0-norm,1.5,1.25,3,845102763,8,14,185,15,0 days 00:00:00.362383
2025/08/21,14:20:37,"A-star,  taxi",1.5,1.25,3,845102763,8,14,16,15,0 days 00:00:00.016189
2025/08/21,15:24:55,greedy 0-norm,-1,1.1,3,873206541,7,16,1672,45,0 days 00:00:18.979969
2025/08/21,15:25:14,taxicab total,-1,1.1,3,873206541,7,16,187,37,0 days 00:00:00.625745
2025/08/22,12:56:08,greedy 0-norm,-1,1.1,4,5124141163131098157120,13,22,2004,89,0 days 00:00:41.937559
2025/08/22,13:00:50,greedy 0-norm,-1,1.25,4,2504115371310611149128,14,20,5000,-1,0 days 00:04:59.443401
2025/08/22,13:05:50,taxicab total,-1,1.25,4,2504115371310611149128,14,20,680,65,0 days 00:00:19.665626
2025/08/22,13:06:09,A-star 0-norm,1.5,1.25,4,2504115371310611149128,14,20,5000,-1,0 days 00:05:51.668811
2025/08/22,13:12:01,"A-star,  taxi",1.5,1.25,4,2504115371310611149128,14,20,661,33,0 days 00:00:21.480137
2025/08/22,13:13:53,taxicab total,-1,1.25,4,9371150841021561311412,14,22,3000,-1,0 days 00:07:57.105160
2025/08/22,13:21:51,"A-star,  taxi",1.5,1.25,4,9371150841021561311412,14,22,2443,39,0 days 00:04:43.502461
2025/08/22,13:44:50,"A-star,  taxi",1.5,1.1,4,2153411068570119131412,13,16,44,19,0 days 00:00:00.100771
2025/08/22,13:44:50,"A-star,  taxi",1.5,1.1,4,1014850639214121311715,12,18,113,23,0 days 00:00:00.612682
2025/08/22,13:44:51,"A-star,  taxi",1.5,1.1,4,1486723105130111412159,14,26,3000,-1,0 days 00:06:57.058787
2025/08/22,14:01:30,"A-star,  taxi",0.9,1.1,4,2861151337194121015140,13,24,3000,-1,0 days 00:06:42.506851
2025/08/25,13:38:03,"A-star,  taxi",0.9,1.1,3,420153687,6,8,3000,-1,0 days 00:02:21.216655
2025/08/25,14:17:33,A-star inv d,-1,1.3,3,238174056,9,12,395,21,0 days 00:00:06.351502
2025/08/25,14:17:52,A-star inv d,-1,1.3,3,786203415,9,14,1693,29,0 days 00:01:57.451510
2025/08/25,14:22:45,A-star inv d,-1,1.3,3,423108567,7,10,1665,23,0 days 00:01:53.501780
2025/08/25,14:42:19,A-star inv d,-1,1.3,3,138265074,8,12,1716,21,0 days 00:01:57.138752
2025/08/25,14:45:27,taxi + inv,-1,1.3,3,076318452,9,16,421,75,0 days 00:00:07.693145
2025/08/25,14:45:42,taxi + inv,-1,1.3,3,042718653,9,14,307,65,0 days 00:00:04.417951
2025/08/25,14:45:53,taxi + inv,-1,1.3,3,120473856,6,6,27,15,0 days 00:00:00.051931
2025/08/25,14:54:21,A-star taxi,1.3,1.3,3,530486127,7,10,560,23,0 days 00:00:06.987862
2025/08/25,14:54:28,A-star inv,1.3,1.3,3,530486127,7,10,1467,23,0 days 00:00:53.660903
2025/08/25,14:55:22,A-star taxi+inv,1.3,1.3,3,530486127,7,10,526,29,0 days 00:00:13.213087
2025/08/25,14:55:35,A-star taxi,1.3,1.3,3,120384675,7,12,62,21,0 days 00:00:00.120644
2025/08/25,14:55:35,A-star inv,1.3,1.3,3,120384675,7,12,1619,21,0 days 00:00:58.823728
2025/08/25,14:56:34,A-star taxi+inv,1.3,1.3,3,120384675,7,12,464,21,0 days 00:00:10.571393
2025/08/25,14:56:44,A-star taxi,1.3,1.3,3,015823467,9,12,207,19,0 days 00:00:01.061950
2025/08/25,14:56:45,A-star inv,1.3,1.3,3,015823467,9,12,332,19,0 days 00:00:02.701876
2025/08/25,14:56:48,A-star taxi+inv,1.3,1.3,3,015823467,9,12,548,21,0 days 00:00:14.849463
2025/08/25,14:57:03,A-star taxi,1.3,1.3,3,064718253,9,16,541,25,0 days 00:00:07.412222
2025/08/25,14:57:10,A-star inv,1.3,1.3,3,064718253,9,16,2500,-1,0 days 00:02:31.843779
2025/08/25,14:59:42,A-star taxi+inv,1.3,1.3,3,064718253,9,16,163,41,0 days 00:00:01.417792
2025/08/25,14:59:44,A-star taxi,1.3,1.3,3,734165820,8,12,666,23,0 days 00:00:11.576402
2025/08/25,14:59:55,A-star inv,1.3,1.3,3,734165820,8,12,1486,35,0 days 00:00:59.634256
2025/08/25,15:00:55,A-star taxi+inv,1.3,1.3,3,734165820,8,12,975,45,0 days 00:00:47.761000
2025/08/25,15:01:43,A-star taxi,1.3,1.3,3,638271450,8,16,51,19,0 days 00:00:00.112785
2025/08/25,15:01:43,A-star inv,1.3,1.3,3,638271450,8,16,25,19,0 days 00:00:00.038439
2025/08/25,15:01:43,A-star taxi+inv,1.3,1.3,3,638271450,8,16,21,19,0 days 00:00:00.048282
2025/08/25,15:01:43,A-star taxi,1.3,1.3,3,315468270,7,12,172,19,0 days 00:00:00.739047
2025/08/25,15:01:43,A-star inv,1.3,1.3,3,315468270,7,12,1825,19,0 days 00:01:14.685537
2025/08/25,15:02:58,A-star taxi+inv,1.3,1.3,3,315468270,7,12,267,21,0 days 00:00:03.429833
2025/08/25,15:03:02,A-star taxi,1.3,1.3,3,081457236,7,14,967,27,0 days 00:00:25.416559
2025/08/25,15:03:27,A-star inv,1.3,1.3,3,081457236,7,14,2500,-1,0 days 00:02:34.998087
2025/08/25,15:06:02,A-star taxi+inv,1.3,1.3,3,081457236,7,14,114,37,0 days 00:00:00.748888
2025/08/25,15:06:03,A-star taxi,1.3,1.3,3,528143760,6,10,83,15,0 days 00:00:00.210957
2025/08/25,15:06:03,A-star inv,1.3,1.3,3,528143760,6,10,1381,19,0 days 00:00:51.655745
2025/08/25,15:06:55,A-star taxi+inv,1.3,1.3,3,528143760,6,10,1525,31,0 days 00:01:54.590889
2025/08/25,15:08:49,A-star taxi,1.3,1.3,3,260538147,9,14,23,15,0 days 00:00:00.025594
2025/08/25,15:08:49,A-star inv,1.3,1.3,3,260538147,9,14,70,15,0 days 00:00:00.137292
2025/08/25,15:08:49,A-star taxi+inv,1.3,1.3,3,260538147,9,14,16,15,0 days 00:00:00.025604
2025/08/25,15:14:48,A-star taxi,1.3,1.2,3,156723840,7,8,274,19,0 days 00:00:01.446380
2025/08/25,15:14:49,A-star inv,1.3,1.2,3,156723840,7,8,1875,23,0 days 00:01:14.473712
2025/08/25,15:16:04,A-star taxi+inv,1.3,1.2,3,156723840,7,8,1012,33,0 days 00:00:43.375326
2025/08/25,15:16:47,A-star taxi,1.3,1.2,3,316405872,8,10,1165,25,0 days 00:00:26.942718
2025/08/25,15:17:14,A-star inv,1.3,1.2,3,316405872,8,10,2500,-1,0 days 00:02:05.798492
2025/08/25,15:19:20,A-star taxi+inv,1.3,1.2,3,316405872,8,10,982,31,0 days 00:00:38.763428
2025/08/25,15:19:59,A-star taxi,1.3,1.2,3,023451786,3,4,54,13,0 days 00:00:00.067508
2025/08/25,15:19:59,A-star inv,1.3,1.2,3,023451786,3,4,270,15,0 days 00:00:01.652167
2025/08/25,15:20:00,A-star taxi+inv,1.3,1.2,3,023451786,3,4,98,15,0 days 00:00:00.418082
2025/08/25,15:20:01,A-star taxi,1.3,1.2,3,280734615,9,16,23,19,0 days 00:00:00.028278
2025/08/25,15:20:01,A-star inv,1.3,1.2,3,280734615,9,16,33,19,0 days 00:00:00.055186
2025/08/25,15:20:01,A-star taxi+inv,1.3,1.2,3,280734615,9,16,25,19,0 days 00:00:00.066965
2025/08/25,15:20:01,A-star taxi,1.3,1.2,3,083475621,7,14,550,25,0 days 00:00:06.906457
2025/08/25,15:20:08,A-star inv,1.3,1.2,3,083475621,7,14,2500,-1,0 days 00:02:27.776278
2025/08/25,15:22:36,A-star taxi+inv,1.3,1.2,3,083475621,7,14,502,39,0 days 00:00:12.995262
2025/08/25,15:22:49,A-star taxi,1.3,1.2,3,324716580,5,10,198,19,0 days 00:00:00.864694
2025/08/25,15:22:50,A-star inv,1.3,1.2,3,324716580,5,10,1849,19,0 days 00:01:08.110506
2025/08/25,15:23:58,A-star taxi+inv,1.3,1.2,3,324716580,5,10,298,19,0 days 00:00:03.723181
2025/08/25,15:24:01,A-star taxi,1.3,1.2,3,273406815,6,10,426,19,0 days 00:00:03.488647
2025/08/25,15:24:05,A-star inv,1.3,1.2,3,273406815,6,10,66,19,0 days 00:00:00.145113
2025/08/25,15:24:05,A-star taxi+inv,1.3,1.2,3,273406815,6,10,99,25,0 days 00:00:00.542521
2025/08/25,15:24:06,A-star taxi,1.3,1.2,3,530428716,7,10,261,19,0 days 00:00:01.439108
2025/08/25,15:24:07,A-star inv,1.3,1.2,3,530428716,7,10,520,21,0 days 00:00:05.968333
2025/08/25,15:24:13,A-star taxi+inv,1.3,1.2,3,530428716,7,10,349,21,0 days 00:00:05.186577
2025/08/25,15:24:18,A-star taxi,1.3,1.2,3,162485730,5,8,53,13,0 days 00:00:00.062254
2025/08/25,15:24:18,A-star inv,1.3,1.2,3,162485730,5,8,107,13,0 days 00:00:00.311987
2025/08/25,15:24:19,A-star taxi+inv,1.3,1.2,3,162485730,5,8,65,17,0 days 00:00:00.248871
2025/08/25,15:24:19,A-star taxi,1.3,1.2,3,126745038,7,8,84,15,0 days 00:00:00.137804
2025/08/25,15:24:19,A-star inv,1.3,1.2,3,126745038,7,8,247,17,0 days 00:00:01.209347
2025/08/25,15:24:20,A-star taxi+inv,1.3,1.2,3,126745038,7,8,70,17,0 days 00:00:00.208892
2025/08/26,10:59:38,A-star taxi,1.0,1.2,3,436701528,9,12,20,13,0 days 00:00:00.023325
2025/08/26,10:59:38,A-star inv,1.0,1.2,3,436701528,9,12,85,19,0 days 00:00:00.225015
2025/08/26,10:59:39,A-star taxi+inv,1.0,1.2,3,436701528,9,12,15,13,0 days 00:00:00.028151
2025/08/26,10:59:39,A-star taxi,1.0,1.2,3,358106472,8,12,313,19,0 days 00:00:02.138032
2025/08/26,10:59:41,A-star inv,1.0,1.2,3,358106472,8,12,514,19,0 days 00:00:05.374751
2025/08/26,10:59:46,A-star taxi+inv,1.0,1.2,3,358106472,8,12,222,25,0 days 00:00:02.267121
2025/08/26,10:59:49,A-star taxi,1.0,1.2,3,047213658,9,16,626,25,0 days 00:00:08.230632
2025/08/26,10:59:57,A-star inv,1.0,1.2,3,047213658,9,16,2500,-1,0 days 00:02:04.434731
2025/08/26,11:02:01,A-star taxi+inv,1.0,1.2,3,047213658,9,16,710,25,0 days 00:00:20.951546
2025/08/26,11:02:22,A-star taxi,1.0,1.2,3,472138650,8,14,363,21,0 days 00:00:02.949554
2025/08/26,11:02:25,A-star inv,1.0,1.2,3,472138650,8,14,2370,21,0 days 00:01:53.737163
2025/08/26,11:04:19,A-star taxi+inv,1.0,1.2,3,472138650,8,14,184,21,0 days 00:00:01.645310
2025/08/26,11:04:20,A-star taxi,1.0,1.2,3,376104258,9,14,137,19,0 days 00:00:00.449850
2025/08/26,11:04:21,A-star inv,1.0,1.2,3,376104258,9,14,2500,-1,0 days 00:02:01.989655
2025/08/26,11:06:23,A-star taxi+inv,1.0,1.2,3,376104258,9,14,286,19,0 days 00:00:03.176580
2025/08/26,11:06:26,A-star taxi,1.0,1.2,3,173406285,4,8,1061,21,0 days 00:00:20.312747
2025/08/26,11:06:46,A-star inv,1.0,1.2,3,173406285,4,8,2500,-1,0 days 00:02:04.916280
2025/08/26,11:08:51,A-star taxi+inv,1.0,1.2,3,173406285,4,8,302,21,0 days 00:00:03.294463
2025/08/26,11:08:55,A-star taxi,1.0,1.2,3,710863245,9,14,306,21,0 days 00:00:01.957103
2025/08/26,11:08:57,A-star inv,1.0,1.2,3,710863245,9,14,139,21,0 days 00:00:00.525364
2025/08/26,11:08:57,A-star taxi+inv,1.0,1.2,3,710863245,9,14,361,23,0 days 00:00:05.582914
2025/08/26,11:09:03,A-star taxi,1.0,1.2,3,042315768,8,12,983,21,0 days 00:00:16.635796
2025/08/26,11:09:19,A-star inv,1.0,1.2,3,042315768,8,12,2500,-1,0 days 00:02:09.025832
2025/08/26,11:11:28,A-star taxi+inv,1.0,1.2,3,042315768,8,12,711,23,0 days 00:00:19.267616
2025/08/26,11:11:48,A-star taxi,1.0,1.2,3,172803654,8,14,86,17,0 days 00:00:00.243862
2025/08/26,11:11:48,A-star inv,1.0,1.2,3,172803654,8,14,679,23,0 days 00:00:10.274486
2025/08/26,11:11:58,A-star taxi+inv,1.0,1.2,3,172803654,8,14,134,25,0 days 00:00:00.956129
2025/08/26,11:11:59,A-star taxi,1.0,1.2,3,726305814,8,14,322,21,0 days 00:00:02.315074
2025/08/26,11:12:01,A-star inv,1.0,1.2,3,726305814,8,14,2500,-1,0 days 00:02:18.397086
2025/08/26,11:14:20,A-star taxi+inv,1.0,1.2,3,726305814,8,14,1874,31,0 days 00:02:26.567212
2025/08/26,11:16:46,A-star taxi,1.0,1.2,3,624501378,8,16,599,25,0 days 00:00:08.801877
2025/08/26,11:16:55,A-star inv,1.0,1.2,3,624501378,8,16,2500,-1,0 days 00:02:11.013266
2025/08/26,11:19:06,A-star taxi+inv,1.0,1.2,3,624501378,8,16,328,29,0 days 00:00:04.858798
2025/08/26,11:19:11,A-star taxi,1.0,1.2,3,416305782,7,10,74,15,0 days 00:00:00.129191
2025/08/26,11:19:11,A-star inv,1.0,1.2,3,416305782,7,10,131,15,0 days 00:00:00.429747
2025/08/26,11:19:12,A-star taxi+inv,1.0,1.2,3,416305782,7,10,25,15,0 days 00:00:00.060278
2025/08/26,11:19:12,A-star taxi,1.0,1.2,3,035468127,8,12,380,21,0 days 00:00:02.984071
2025/08/26,11:19:15,A-star inv,1.0,1.2,3,035468127,8,12,1598,23,0 days 00:00:49.975349
2025/08/26,11:20:05,A-star taxi+inv,1.0,1.2,3,035468127,8,12,848,25,0 days 00:00:29.559561
2025/08/26,11:20:34,A-star taxi,1.0,1.2,3,754812063,9,16,112,19,0 days 00:00:00.397246
2025/08/26,11:20:35,A-star inv,1.0,1.2,3,754812063,9,16,732,27,0 days 00:00:12.619329
2025/08/26,11:20:47,A-star taxi+inv,1.0,1.2,3,754812063,9,16,97,31,0 days 00:00:00.754586
2025/08/26,11:20:48,A-star taxi,1.0,1.2,3,281635074,9,14,2500,-1,0 days 00:02:10.853800
2025/08/26,11:22:59,A-star inv,1.0,1.2,3,281635074,9,14,2500,-1,0 days 00:04:44.707668
2025/08/26,11:27:44,A-star taxi+inv,1.0,1.2,3,281635074,9,14,2444,37,0 days 00:03:55.201199
2025/08/26,11:31:39,A-star taxi,1.0,1.2,3,843205716,7,12,110,17,0 days 00:00:00.280861
2025/08/26,11:31:39,A-star inv,1.0,1.2,3,843205716,7,12,61,17,0 days 00:00:00.192963
2025/08/26,11:31:39,A-star taxi+inv,1.0,1.2,3,843205716,7,12,24,17,0 days 00:00:00.060624
2025/08/26,11:31:39,A-star taxi,1.0,1.2,3,430285761,8,12,32,15,0 days 00:00:00.038731
2025/08/26,11:31:39,A-star inv,1.0,1.2,3,430285761,8,12,108,15,0 days 00:00:00.335822
2025/08/26,11:31:40,A-star taxi+inv,1.0,1.2,3,430285761,8,12,18,15,0 days 00:00:00.035556
2025/08/26,11:31:40,A-star taxi,1.0,1.2,3,062145783,7,8,52,13,0 days 00:00:00.070530
2025/08/26,11:31:40,A-star inv,1.0,1.2,3,062145783,7,8,107,13,0 days 00:00:00.320472
2025/08/26,11:31:40,A-star taxi+inv,1.0,1.2,3,062145783,7,8,30,13,0 days 00:00:00.077372
2025/08/26,11:31:40,A-star taxi,1.0,1.2,3,467501823,9,16,1742,25,0 days 00:01:12.772626
2025/08/26,11:32:53,A-star inv,1.0,1.2,3,467501823,9,16,2500,-1,0 days 00:02:22.200374
2025/08/26,11:35:15,A-star taxi+inv,1.0,1.2,3,467501823,9,16,694,31,0 days 00:00:18.461467
2025/08/26,11:35:34,A-star taxi,1.0,1.2,3,230816547,8,12,638,21,0 days 00:00:07.536907
2025/08/26,11:35:41,A-star inv,1.0,1.2,3,230816547,8,12,2500,-1,0 days 00:02:04.194151
2025/08/26,11:37:45,A-star taxi+inv,1.0,1.2,3,230816547,8,12,605,21,0 days 00:00:14.070963
2025/08/26,13:32:47,A-star taxi+inv,1.0,1.2,3,136528470,7,8,16,9,0 days 00:00:00.022101
2025/08/26,13:32:47,A-star taxi+inv,1.0,1.2,3,378206145,8,16,31,19,0 days 00:00:00.089258
2025/08/26,13:32:47,A-star taxi+inv,1.0,1.2,3,463801752,7,12,928,37,0 days 00:00:39.508592
2025/08/26,13:33:27,A-star taxi+inv,1.0,1.2,3,128605473,7,10,241,19,0 days 00:00:02.448536
2025/08/26,13:33:29,A-star taxi+inv,1.0,1.2,3,436105287,8,10,1196,19,0 days 00:00:56.399290
2025/08/26,13:34:26,A-star taxi+inv,1.0,1.2,3,064183275,9,14,878,29,0 days 00:00:29.111232
2025/08/26,13:34:55,A-star taxi+inv,1.0,1.2,3,036548127,9,12,219,23,0 days 00:00:02.079671
2025/08/26,13:34:57,A-star taxi+inv,1.0,1.2,3,283176540,6,10,22,17,0 days 00:00:00.048736
2025/08/26,13:34:57,A-star taxi+inv,1.0,1.2,3,045638127,9,16,489,27,0 days 00:00:10.675682
2025/08/26,13:35:07,A-star taxi+inv,1.0,1.2,3,270483516,8,12,96,27,0 days 00:00:00.526144
2025/08/26,13:35:08,A-star taxi+inv,1.0,1.2,3,425806137,7,12,469,23,0 days 00:00:09.685318
2025/08/26,13:35:18,A-star taxi+inv,1.0,1.2,3,415738062,9,14,39,17,0 days 00:00:00.108400
2025/08/26,13:35:18,A-star taxi+inv,1.0,1.2,3,457613028,9,14,2500,-1,0 days 00:04:12.143188
2025/08/26,13:39:30,A-star taxi+inv,1.0,1.2,3,123456078,3,2,8,3,0 days 00:00:00.004320
2025/08/26,13:39:30,A-star taxi+inv,1.0,1.2,3,346108725,8,12,100,19,0 days 00:00:00.435150
2025/08/26,13:39:30,A-star taxi+inv,1.0,1.2,3,812306475,8,12,307,23,0 days 00:00:03.959389
2025/08/26,13:39:34,A-star taxi+inv,1.0,1.2,3,450326781,6,10,453,25,0 days 00:00:08.380981
2025/08/26,13:39:43,A-star taxi+inv,1.0,1.2,3,421563078,8,8,404,25,0 days 00:00:06.359878
2025/08/26,13:39:49,A-star taxi+inv,1.0,1.2,3,180325746,7,10,173,21,0 days 00:00:01.471480
2025/08/26,13:39:51,A-star taxi+inv,1.0,1.2,3,057341862,9,18,283,25,0 days 00:00:03.748829
